Date	Flow	Rainfall	Rainfall FA
18/11/2009 16:00	2.78	0.4	0.2
18/11/2009 16:15	2.8	0.2	0.1
18/11/2009 16:30	2.85	0.4	0.2
18/11/2009 16:45	2.94	0.2	0.1
18/11/2009 17:00	3.02	0.2	0.1
18/11/2009 17:15	3.15	0.2	0.1
18/11/2009 17:30	3.26	0	0
18/11/2009 17:45	3.31	0	0
18/11/2009 18:00	3.35	0	0
18/11/2009 18:15	3.37	0	0
18/11/2009 18:30	3.33	0	0
18/11/2009 18:45	3.29	0	0
18/11/2009 19:00	3.22	0	0
18/11/2009 19:15	3.15	0	0
18/11/2009 19:30	3.06	0	0
18/11/2009 19:45	2.99	0	0
18/11/2009 20:00	2.88	0	0
18/11/2009 20:15	2.8	0	0
18/11/2009 20:30	2.73	0	0
18/11/2009 20:45	2.65	0	0
18/11/2009 21:00	2.57	0	0
18/11/2009 21:15	2.51	0	0
18/11/2009 21:30	2.46	0.2	0.1
18/11/2009 21:45	2.45	1	0.5
18/11/2009 22:00	2.46	0.8	0.4
18/11/2009 22:15	2.57	0.2	0.1
18/11/2009 22:30	2.73	0.4	0.2
18/11/2009 22:45	3.06	1.2	0.6
18/11/2009 23:00	3.62	0.6	0.3
18/11/2009 23:15	4.52	1.2	0.6
18/11/2009 23:30	5.64	1.6	0.8
18/11/2009 23:45	6.97	1.8	0.9
19/11/2009 00:00	8.62	1.8	0.9
19/11/2009 00:15	10.6	1.6	0.8
19/11/2009 00:30	12.6	2.4	1.2
19/11/2009 00:45	14.6	2.2	1.1
19/11/2009 01:00	16.5	2	1
19/11/2009 01:15	18.2	1.8	0.9
19/11/2009 01:30	20	2.2	1.1
19/11/2009 01:45	22.9	1.8	0.9
19/11/2009 02:00	25.3	1.8	0.9
19/11/2009 02:15	27.8	1.8	0.9
19/11/2009 02:30	29.5	1.4	0.7
19/11/2009 02:45	30.6	1.6	0.8
19/11/2009 03:00	31	1.4	0.7
19/11/2009 03:15	31.6	2.2	1.1
19/11/2009 03:30	31.9	1.6	0.8
19/11/2009 03:45	32.3	1.4	0.7
19/11/2009 04:00	33.2	2.4	1.2
19/11/2009 04:15	34.4	1.8	0.9
19/11/2009 04:30	35.8	1.6	0.8
19/11/2009 04:45	37.4	2.8	1.4
19/11/2009 05:00	39.3	1.6	0.8
19/11/2009 05:15	41.1	1.8	0.9
19/11/2009 05:30	43.1	1.4	0.7
19/11/2009 05:45	44.7	1.8	0.9
19/11/2009 06:00	45.7	2.4	1.2
19/11/2009 06:15	45.9	2.2	1.1
19/11/2009 06:30	45.7	2	1
19/11/2009 06:45	45.6	2	1
19/11/2009 07:00	46.1	1.6	0.8
19/11/2009 07:15	47.1	1.2	0.6
19/11/2009 07:30	47.9	2	1
19/11/2009 07:45	48.2	2.2	1.1
19/11/2009 08:00	48.3	2	1
19/11/2009 08:15	47.5	2	1
19/11/2009 08:30	46.7	2.6	1.3
19/11/2009 08:45	46.3	2.2	1.1
19/11/2009 09:00	46.3	2.4	1.2
19/11/2009 09:15	46.6	2	1
19/11/2009 09:30	47.1	2.6	1.3
19/11/2009 09:45	47.6	2.2	1.1
19/11/2009 10:00	47.5	2.6	1.3
19/11/2009 10:15	47.3	2.8	1.4
19/11/2009 10:30	47.4	2.2	1.1
19/11/2009 10:45	47.2	2.2	1.1
19/11/2009 11:00	46.9	2.4	1.2
19/11/2009 11:15	46.8	2.2	1.1
19/11/2009 11:30	46.5	1.6	0.8
19/11/2009 11:45	46.4	1.6	0.8
19/11/2009 12:00	45.8	1.8	0.9
19/11/2009 12:15	45.6	1.8	0.9
19/11/2009 12:30	45.2	2	1
19/11/2009 12:45	44.6	2	1
19/11/2009 13:00	44	2.2	1.1
19/11/2009 13:15	42.9	0.6	0.3
19/11/2009 13:30	42.1	0.4	0.2
19/11/2009 13:45	40.9	1.2	0.6
19/11/2009 14:00	39.6	0.4	0.2
19/11/2009 14:15	37.5	0.4	0.2
19/11/2009 14:30	35.4	1.4	0.7
19/11/2009 14:45	33.3	1.6	0.8
19/11/2009 15:00	32.4	1.8	0.9
19/11/2009 15:15	31.7	1	0.5
19/11/2009 15:30	31.1	1.4	0.7
19/11/2009 15:45	31.1	1.2	0.6
19/11/2009 16:00	31.8	1.4	0.7
19/11/2009 16:15	32.4	1.2	0.6
19/11/2009 16:30	32.7	1.4	0.7
19/11/2009 16:45	32.9	1.6	0.8
19/11/2009 17:00	32.9	1.6	0.8
19/11/2009 17:15	32.8	1.4	0.7
19/11/2009 17:30	32.8	1.8	0.9
19/11/2009 17:45	32.7	2	1
19/11/2009 18:00	33.1	2.2	1.1
19/11/2009 18:15	33.4	1.6	0.8
19/11/2009 18:30	33.8	2	1
19/11/2009 18:45	34.4	1.8	0.9
19/11/2009 19:00	34.8	1.6	0.8
19/11/2009 19:15	35.4	1.6	0.8
19/11/2009 19:30	35.4	1.2	0.6
19/11/2009 19:45	35	1	0.5
19/11/2009 20:00	34.3	1.4	0.7
19/11/2009 20:15	33.5	1.4	0.7
19/11/2009 20:30	32.1	1.2	0.6
19/11/2009 20:45	30.8	0.8	0.4
19/11/2009 21:00	29.2	1	0.5
19/11/2009 21:15	27.8	0.8	0.4
19/11/2009 21:30	26.5	0.8	0.4
19/11/2009 21:45	25.3	0.8	0.4
19/11/2009 22:00	24.3	0.8	0.4
19/11/2009 22:15	23.6	0.8	0.4
19/11/2009 22:30	22.9	0.8	0.4
19/11/2009 22:45	22.3	0.8	0.4
19/11/2009 23:00	21.5	1.2	0.6
19/11/2009 23:15	20.8	1	0.5
19/11/2009 23:30	20.3	1	0.5
19/11/2009 23:45	19.8	1	0.5
20/11/2009 00:00	19.4	0.8	0.4
20/11/2009 00:15	19.1	0.6	0.3
20/11/2009 00:30	18.8	0.6	0.3
20/11/2009 00:45	18.5	0.6	0.3
20/11/2009 01:00	18.1	0.4	0.2
20/11/2009 01:15	17.7	1.2	0.6
20/11/2009 01:30	17.3	1	0.5
20/11/2009 01:45	16.9	0.8	0.4
20/11/2009 02:00	16.6	1	0.5
20/11/2009 02:15	16.3	1	0.5
20/11/2009 02:30	16.4	0.6	0.3
20/11/2009 02:45	16.4	0.8	0.4
20/11/2009 03:00	16.7	1	0.5
20/11/2009 03:15	17	0.8	0.4
20/11/2009 03:30	17.2	1	0.5
20/11/2009 03:45	17.3	0.6	0.3
20/11/2009 04:00	17.4	0.2	0.1
20/11/2009 04:15	17.1	0	0
20/11/2009 04:30	16.6	0.2	0.1
20/11/2009 04:45	15.8	0.4	0.2
20/11/2009 05:00	14.6	1	0.5
20/11/2009 05:15	13.6	0.8	0.4
20/11/2009 05:30	12.9	0.2	0.1
20/11/2009 05:45	12.1	0.4	0.2
20/11/2009 06:00	11.8	0.2	0.1
20/11/2009 06:15	11.5	0	0
20/11/2009 06:30	11.2	0	0
20/11/2009 06:45	10.6	0	0
20/11/2009 07:00	10	0	0
20/11/2009 07:15	9.51	0	0
20/11/2009 07:30	9	0	0
20/11/2009 07:45	8.65	0	0
20/11/2009 08:00	8.17	0	0
20/11/2009 08:15	7.72	0	0
20/11/2009 08:30	7.27	0	0
20/11/2009 08:45	6.82	0	0
20/11/2009 09:00	6.44	0	0
20/11/2009 09:15	6.16	0	0
20/11/2009 09:30	5.94	0	0
20/11/2009 09:45	5.83	0	0
20/11/2009 10:00	5.75	0	0
20/11/2009 10:15	5.83	0	0
20/11/2009 10:30	6.16	0	0
20/11/2009 10:45	6.56	1.6	0.8
20/11/2009 11:00	7.24	0.6	0.3
20/11/2009 11:15	8.55	0.2	0.1
20/11/2009 11:30	10.6	0	0
20/11/2009 11:45	11.8	0	0
20/11/2009 12:00	12.2	0	0
20/11/2009 12:15	12	0	0
20/11/2009 12:30	11.5	0	0
20/11/2009 12:45	10.8	0	0
20/11/2009 13:00	9.95	0	0
20/11/2009 13:15	9.21	0	0
20/11/2009 13:30	8.41	0	0
20/11/2009 13:45	7.78	0	0
20/11/2009 14:00	7.15	0	0
20/11/2009 14:15	6.61	0	0
20/11/2009 14:30	6.24	0	0
20/11/2009 14:45	5.88	0	0
20/11/2009 15:00	5.51	0	0
20/11/2009 15:15	5.23	0	0
20/11/2009 15:30	4.96	0	0
20/11/2009 15:45	4.75	0	0
20/11/2009 16:00	4.54	0	0
20/11/2009 16:15	4.29	0	0
20/11/2009 16:30	4.14	0	0
20/11/2009 16:45	3.95	0	0
20/11/2009 17:00	3.78	0	0
20/11/2009 17:15	3.64	0	0
20/11/2009 17:30	3.52	0	0
20/11/2009 17:45	3.39	0	0
20/11/2009 18:00	3.29	0	0
20/11/2009 18:15	3.18	0	0
20/11/2009 18:30	3.09	0	0
20/11/2009 18:45	3.01	0	0
20/11/2009 19:00	2.92	0	0
20/11/2009 19:15	2.85	0	0
20/11/2009 19:30	2.78	0	0
20/11/2009 19:45	2.72	0	0
20/11/2009 20:00	2.63	0	0
20/11/2009 20:15	2.59	0	0
20/11/2009 20:30	2.52	0	0
20/11/2009 20:45	2.48	0	0
20/11/2009 21:00	2.42	0	0
20/11/2009 21:15	2.37	0	0
20/11/2009 21:30	2.32	0	0
20/11/2009 21:45	2.28	0	0
20/11/2009 22:00	2.24	0	0
20/11/2009 22:15	2.21	0	0
20/11/2009 22:30	2.16	0	0
20/11/2009 22:45	2.12	0	0
20/11/2009 23:00	2.09	0	0
20/11/2009 23:15	2.07	0	0
20/11/2009 23:30	2.03	0	0
20/11/2009 23:45	2	0	0
21/11/2009 00:00	1.96	0	0
21/11/2009 00:15	1.93	0	0
21/11/2009 00:30	1.9	0	0
21/11/2009 00:45	1.88	0	0
21/11/2009 01:00	1.85	0	0
21/11/2009 01:15	1.83	0	0
21/11/2009 01:30	1.8	0	0
21/11/2009 01:45	1.78	0	0
21/11/2009 02:00	1.75	0	0
21/11/2009 02:15	1.74	0	0
21/11/2009 02:30	1.71	0	0
21/11/2009 02:45	1.7	0	0
21/11/2009 03:00	1.67	0	0
21/11/2009 03:15	1.65	0	0
21/11/2009 03:30	1.63	0	0
21/11/2009 03:45	1.61	0	0
21/11/2009 04:00	1.6	0	0
21/11/2009 04:15	1.57	0	0
21/11/2009 04:30	1.56	0	0
21/11/2009 04:45	1.54	0	0
21/11/2009 05:00	1.53	0	0
21/11/2009 05:15	1.5	0	0
21/11/2009 05:30	1.48	0	0
21/11/2009 05:45	1.46	0	0
21/11/2009 06:00	1.45	0	0
21/11/2009 06:15	1.44	0	0
21/11/2009 06:30	1.43	0	0
21/11/2009 06:45	1.4	0	0
21/11/2009 07:00	1.39	0	0
21/11/2009 07:15	1.37	0	0
21/11/2009 07:30	1.36	0	0
21/11/2009 07:45	1.35	0	0
21/11/2009 08:00	1.34	0	0
21/11/2009 08:15	1.32	0	0
21/11/2009 08:30	1.32	0	0
21/11/2009 08:45	1.3	0	0
21/11/2009 09:00	1.29	0	0
21/11/2009 09:15	1.28	0	0
21/11/2009 09:30	1.26	0	0
21/11/2009 09:45	1.25	0	0
21/11/2009 10:00	1.24	0.2	0.1
21/11/2009 10:15	1.23	0	0
21/11/2009 10:30	1.22	0	0
21/11/2009 10:45	1.2	0	0
21/11/2009 11:00	1.19	0	0
21/11/2009 11:15	1.19	0.2	0.1
21/11/2009 11:30	1.18	0	0
21/11/2009 11:45	1.18	0	0
21/11/2009 12:00	1.19	1	0.5

